"x","y","z","type"
-9.5959595959596,-4.74747474747475,1508.8462024696,"noise"
-9.39393939393939,-4.74747474747475,1480.60951985477,"noise"
-9.19191919191919,-4.74747474747475,1462.1116327139,"noise"
-8.98989898989899,-4.74747474747475,1437.60803268041,"noise"
-8.78787878787879,-4.74747474747475,1380.41648661634,"noise"
-8.58585858585859,-4.74747474747475,1359.97633777893,"noise"
-8.38383838383838,-4.74747474747475,1339.05032744952,"noise"
-8.18181818181818,-4.74747474747475,1297.66236821021,"noise"
-7.97979797979798,-4.74747474747475,1290.47069207671,"noise"
-7.77777777777778,-4.74747474747475,1266.76921016007,"noise"
-7.57575757575758,-4.74747474747475,1226.03376954276,"noise"
-7.37373737373737,-4.74747474747475,1183.28240619753,"noise"
-7.17171717171717,-4.74747474747475,1166.47085912995,"noise"
-6.96969696969697,-4.74747474747475,1120.37123474862,"noise"
-6.76767676767677,-4.74747474747475,1086.84113988799,"noise"
-6.56565656565657,-4.74747474747475,1075.71999816154,"noise"
-6.36363636363636,-4.74747474747475,1026.65170693866,"noise"
-6.16161616161616,-4.74747474747475,1026.32658115894,"noise"
-5.95959595959596,-4.74747474747475,971.448121910405,"noise"
-5.75757575757576,-4.74747474747475,956.430130925504,"noise"
-5.55555555555556,-4.74747474747475,899.16931068548,"noise"
-5.35353535353535,-4.74747474747475,873.557973459467,"noise"
-5.15151515151515,-4.74747474747475,890.127096482482,"noise"
-4.94949494949495,-4.74747474747475,810.815290609698,"noise"
-4.74747474747475,-4.74747474747475,837.551604282812,"noise"
-4.54545454545455,-4.74747474747475,783.314272039145,"noise"
-4.34343434343434,-4.74747474747475,812.55177819736,"noise"
-4.14141414141414,-4.74747474747475,728.530040631693,"noise"
-3.93939393939394,-4.74747474747475,698.047679302727,"noise"
-3.73737373737374,-4.74747474747475,657.62748735007,"noise"
-3.53535353535354,-4.74747474747475,689.831198582861,"noise"
-3.33333333333333,-4.74747474747475,603.451246379175,"noise"
-3.13131313131313,-4.74747474747475,623.424613184161,"noise"
-2.92929292929293,-4.74747474747475,615.463656096034,"noise"
-2.72727272727273,-4.74747474747475,603.862949393752,"noise"
-2.52525252525253,-4.74747474747475,574.070509233448,"noise"
-2.32323232323232,-4.74747474747475,586.515156846976,"noise"
-2.12121212121212,-4.74747474747475,549.356302604802,"noise"
-1.91919191919192,-4.74747474747475,495.925351391691,"noise"
-1.71717171717172,-4.74747474747475,551.267418477241,"noise"
-1.51515151515152,-4.74747474747475,476.556487355858,"noise"
-1.31313131313131,-4.74747474747475,436.240383619596,"noise"
-1.11111111111111,-4.74747474747475,467.522696280289,"noise"
-0.90909090909091,-4.74747474747475,394.482397003688,"noise"
-0.707070707070708,-4.74747474747475,407.416636317898,"noise"
-0.505050505050505,-4.74747474747475,381.326285275842,"noise"
-0.303030303030303,-4.74747474747475,417.151665377868,"noise"
-0.1010101010101,-4.74747474747475,371.268320908225,"noise"
0.1010101010101,-4.74747474747475,330.388886078527,"noise"
0.303030303030303,-4.74747474747475,323.332215877919,"noise"
0.505050505050505,-4.74747474747475,337.241752757104,"noise"
0.707070707070708,-4.74747474747475,278.902920742756,"noise"
0.909090909090908,-4.74747474747475,251.823516163239,"noise"
1.11111111111111,-4.74747474747475,259.285695015862,"noise"
1.31313131313131,-4.74747474747475,261.175944568272,"noise"
1.51515151515152,-4.74747474747475,261.232478491974,"noise"
1.71717171717172,-4.74747474747475,251.291615741662,"noise"
1.91919191919192,-4.74747474747475,209.782575610729,"noise"
2.12121212121212,-4.74747474747475,198.301101352002,"noise"
2.32323232323232,-4.74747474747475,223.962611526072,"noise"
2.52525252525252,-4.74747474747475,203.056864017236,"noise"
2.72727272727273,-4.74747474747475,205.215803834852,"noise"
2.92929292929293,-4.74747474747475,141.188029497997,"noise"
3.13131313131313,-4.74747474747475,141.299137207345,"noise"
3.33333333333333,-4.74747474747475,129.117819684081,"noise"
3.53535353535353,-4.74747474747475,147.055837252416,"noise"
3.73737373737374,-4.74747474747475,105.545461382453,"noise"
3.93939393939394,-4.74747474747475,117.042978578378,"noise"
4.14141414141414,-4.74747474747475,125.03466741563,"noise"
4.34343434343434,-4.74747474747475,85.5567820469568,"noise"
4.54545454545454,-4.74747474747475,100.581757764574,"noise"
4.74747474747475,-4.74747474747475,128.735918673516,"noise"
4.94949494949495,-4.74747474747475,97.6325865075526,"noise"
5.15151515151515,-4.74747474747475,93.6845034166896,"noise"
5.35353535353535,-4.74747474747475,97.7874322600517,"noise"
5.55555555555556,-4.74747474747475,98.1097069045012,"noise"
5.75757575757576,-4.74747474747475,64.2544050146533,"noise"
5.95959595959596,-4.74747474747475,54.1815011643442,"noise"
6.16161616161616,-4.74747474747475,74.9845961202984,"noise"
6.36363636363636,-4.74747474747475,64.0491733724552,"noise"
6.56565656565656,-4.74747474747475,46.9479618759005,"noise"
6.76767676767677,-4.74747474747475,66.3842492753428,"noise"
6.96969696969697,-4.74747474747475,88.640850716911,"noise"
7.17171717171717,-4.74747474747475,77.3984854386079,"noise"
7.37373737373737,-4.74747474747475,51.079647349122,"noise"
7.57575757575757,-4.74747474747475,61.3190771292751,"noise"
7.77777777777778,-4.74747474747475,80.5203689693403,"noise"
7.97979797979798,-4.74747474747475,62.2495015673197,"noise"
8.18181818181818,-4.74747474747475,68.4283756458094,"noise"
8.38383838383838,-4.74747474747475,40.5686700379477,"noise"
8.58585858585858,-4.74747474747475,43.6900235401585,"noise"
8.78787878787879,-4.74747474747475,62.8201641766524,"noise"
8.98989898989899,-4.74747474747475,75.9763855956334,"noise"
9.19191919191919,-4.74747474747475,42.9355736700083,"noise"
9.39393939393939,-4.74747474747475,74.0367099371776,"noise"
9.5959595959596,-4.74747474747475,76.9494610287201,"noise"
9.7979797979798,-4.74747474747475,34.8898242788688,"noise"
10,-4.74747474747475,108.927756820832,"noise"
-10,-4.54545454545455,1557.49037421858,"noise"
-9.7979797979798,-4.54545454545455,1531.96955902269,"noise"
-9.5959595959596,-4.54545454545455,1508.15988397474,"noise"
-9.39393939393939,-4.54545454545455,1469.82293302771,"noise"
-9.19191919191919,-4.54545454545455,1457.68956766048,"noise"
-8.98989898989899,-4.54545454545455,1383.57263760461,"noise"
-8.78787878787879,-4.54545454545455,1380.35069526511,"noise"
-8.58585858585859,-4.54545454545455,1374.85345877262,"noise"
-8.38383838383838,-4.54545454545455,1306.09087488659,"noise"
-8.18181818181818,-4.54545454545455,1292.03350133269,"noise"
-7.97979797979798,-4.54545454545455,1251.02675883659,"noise"
-7.77777777777778,-4.54545454545455,1191.95913297245,"noise"
-7.57575757575758,-4.54545454545455,1180.15254135618,"noise"
-7.37373737373737,-4.54545454545455,1175.26479250854,"noise"
-7.17171717171717,-4.54545454545455,1131.70534668449,"noise"
-6.96969696969697,-4.54545454545455,1098.00806159274,"noise"
-6.76767676767677,-4.54545454545455,1082.56579703406,"noise"
-6.56565656565657,-4.54545454545455,989.599988836349,"noise"
-6.36363636363636,-4.54545454545455,1045.28526121275,"noise"
-6.16161616161616,-4.54545454545455,1018.2962641855,"noise"
-5.95959595959596,-4.54545454545455,978.99515713435,"noise"
-5.75757575757576,-4.54545454545455,936.461940851729,"noise"
-5.55555555555556,-4.54545454545455,926.189888698345,"noise"
-5.35353535353535,-4.54545454545455,876.506743930854,"noise"
-5.15151515151515,-4.54545454545455,803.956146108391,"noise"
-4.94949494949495,-4.54545454545455,859.926448871148,"noise"
-4.74747474747475,-4.54545454545455,794.412290837557,"noise"
-4.54545454545455,-4.54545454545455,743.445404423263,"noise"
-4.34343434343434,-4.54545454545455,770.405533227643,"noise"
-4.14141414141414,-4.54545454545455,731.332384948846,"noise"
-3.93939393939394,-4.54545454545455,728.658538241177,"noise"
-3.73737373737374,-4.54545454545455,676.293119258141,"noise"
-3.53535353535354,-4.54545454545455,635.467833318703,"noise"
-3.33333333333333,-4.54545454545455,643.233430278709,"noise"
-3.13131313131313,-4.54545454545455,645.327603766001,"noise"
-2.92929292929293,-4.54545454545455,571.688875099289,"noise"
-2.72727272727273,-4.54545454545455,559.79864625588,"noise"
-2.52525252525253,-4.54545454545455,562.454870804903,"noise"
-2.32323232323232,-4.54545454545455,535.840821730265,"noise"
-2.12121212121212,-4.54545454545455,512.674165160823,"noise"
-1.91919191919192,-4.54545454545455,511.753450008081,"noise"
-1.71717171717172,-4.54545454545455,457.430501940905,"noise"
-1.51515151515152,-4.54545454545455,467.577361720069,"noise"
-1.31313131313131,-4.54545454545455,434.280984597611,"noise"
-1.11111111111111,-4.54545454545455,396.635816902512,"noise"
-0.90909090909091,-4.54545454545455,423.32495497754,"noise"
-0.707070707070708,-4.54545454545455,407.392444220063,"noise"
-0.505050505050505,-4.54545454545455,360.080292521789,"noise"
-0.303030303030303,-4.54545454545455,374.539727398921,"noise"
-0.1010101010101,-4.54545454545455,323.559129257478,"noise"
0.1010101010101,-4.54545454545455,297.311334482163,"noise"
0.303030303030303,-4.54545454545455,271.45228910731,"noise"
0.505050505050505,-4.54545454545455,329.304350924632,"noise"
0.707070707070708,-4.54545454545455,262.450094696881,"noise"
0.909090909090908,-4.54545454545455,262.111151215227,"noise"
1.11111111111111,-4.54545454545455,230.258137815372,"noise"
1.31313131313131,-4.54545454545455,219.802800124911,"noise"
1.51515151515152,-4.54545454545455,251.097524456005,"noise"
1.71717171717172,-4.54545454545455,224.686817061617,"noise"
1.91919191919192,-4.54545454545455,237.133318722384,"noise"
2.12121212121212,-4.54545454545455,201.201702463356,"noise"
2.32323232323232,-4.54545454545455,167.697604885219,"noise"
2.52525252525252,-4.54545454545455,164.342768007848,"noise"
2.72727272727273,-4.54545454545455,165.398414177538,"noise"
2.92929292929293,-4.54545454545455,135.922210531508,"noise"
3.13131313131313,-4.54545454545455,117.568596194799,"noise"
3.33333333333333,-4.54545454545455,167.624077718109,"noise"
3.53535353535353,-4.54545454545455,143.654905001077,"noise"
3.73737373737374,-4.54545454545455,101.814381483526,"noise"
3.93939393939394,-4.54545454545455,156.400568617876,"noise"
4.14141414141414,-4.54545454545455,77.3059015303534,"noise"
4.34343434343434,-4.54545454545455,80.4124456864424,"noise"
4.54545454545454,-4.54545454545455,78.7659412730407,"noise"
4.74747474747475,-4.54545454545455,106.153043356635,"noise"
4.94949494949495,-4.54545454545455,39.0365732088213,"noise"
5.15151515151515,-4.54545454545455,72.0798296833283,"noise"
5.35353535353535,-4.54545454545455,92.41261830426,"noise"
5.55555555555556,-4.54545454545455,87.4526961882272,"noise"
5.75757575757576,-4.54545454545455,80.4750893028031,"noise"
5.95959595959596,-4.54545454545455,96.2046495533488,"noise"
6.16161616161616,-4.54545454545455,36.8933327687998,"noise"
6.36363636363636,-4.54545454545455,78.3447343253321,"noise"
6.56565656565656,-4.54545454545455,62.7415236723353,"noise"
6.76767676767677,-4.54545454545455,30.3682464369638,"noise"
6.96969696969697,-4.54545454545455,62.1887647751367,"noise"
7.17171717171717,-4.54545454545455,69.2846024410492,"noise"
7.37373737373737,-4.54545454545455,32.4773619502024,"noise"
7.57575757575757,-4.54545454545455,51.9476354122376,"noise"
7.77777777777778,-4.54545454545455,45.6431245847239,"noise"
7.97979797979798,-4.54545454545455,61.2065778459429,"noise"
8.18181818181818,-4.54545454545455,9.52854448663147,"noise"
8.38383838383838,-4.54545454545455,54.1540021328349,"noise"
8.58585858585858,-4.54545454545455,71.2565506894193,"noise"
8.78787878787879,-4.54545454545455,106.644254464919,"noise"
8.98989898989899,-4.54545454545455,74.3457274644868,"noise"
9.19191919191919,-4.54545454545455,47.2611166550911,"noise"
9.39393939393939,-4.54545454545455,78.9885315185165,"noise"
9.5959595959596,-4.54545454545455,77.7353268772208,"noise"
9.7979797979798,-4.54545454545455,113.175017647082,"noise"
10,-4.54545454545455,98.311156174501,"noise"
-10,-4.34343434343434,1541.27583714886,"noise"
-9.7979797979798,-4.34343434343434,1514.97202127706,"noise"
-9.5959595959596,-4.34343434343434,1478.68289927499,"noise"
-9.39393939393939,-4.34343434343434,1403.75945067325,"noise"
-9.19191919191919,-4.34343434343434,1413.51389595106,"noise"
-8.98989898989899,-4.34343434343434,1359.2720845595,"noise"
-8.78787878787879,-4.34343434343434,1306.62727306303,"noise"
-8.58585858585859,-4.34343434343434,1312.9633017691,"noise"
-8.38383838383838,-4.34343434343434,1288.06569009148,"noise"
-8.18181818181818,-4.34343434343434,1282.24450163472,"noise"
-7.97979797979798,-4.34343434343434,1195.96414424005,"noise"
-7.77777777777778,-4.34343434343434,1196.6353688362,"noise"
-7.57575757575758,-4.34343434343434,1146.74549235433,"noise"
-7.37373737373737,-4.34343434343434,1127.0013064816,"noise"
-7.17171717171717,-4.34343434343434,1067.58618066662,"noise"
-6.96969696969697,-4.34343434343434,1064.33833379624,"noise"
-6.76767676767677,-4.34343434343434,1047.69864152294,"noise"
-6.56565656565657,-4.34343434343434,1026.3811697246,"noise"
-6.36363636363636,-4.34343434343434,983.52537093842,"noise"
-6.16161616161616,-4.34343434343434,959.587604893077,"noise"
-5.95959595959596,-4.34343434343434,951.050357848811,"noise"
-5.75757575757576,-4.34343434343434,922.658373061849,"noise"
-5.55555555555556,-4.34343434343434,871.88810191925,"noise"
-5.35353535353535,-4.34343434343434,830.934364490413,"noise"
-5.15151515151515,-4.34343434343434,840.577098922716,"noise"
-4.94949494949495,-4.34343434343434,801.781095565004,"noise"
-4.74747474747475,-4.34343434343434,776.082286968294,"noise"
-4.54545454545455,-4.34343434343434,732.945520768795,"noise"
-4.34343434343434,-4.34343434343434,709.953760884381,"noise"
-4.14141414141414,-4.34343434343434,719.561958227195,"noise"
-3.93939393939394,-4.34343434343434,644.854653979118,"noise"
-3.73737373737374,-4.34343434343434,668.938390734982,"noise"
-3.53535353535354,-4.34343434343434,601.814030761471,"noise"
-3.33333333333333,-4.34343434343434,626.380210499671,"noise"
-3.13131313131313,-4.34343434343434,599.776236181543,"noise"
-2.92929292929293,-4.34343434343434,580.528388560681,"noise"
-2.72727272727273,-4.34343434343434,521.811871272946,"noise"
-2.52525252525253,-4.34343434343434,523.539721575208,"noise"
-2.32323232323232,-4.34343434343434,525.735386072769,"noise"
-2.12121212121212,-4.34343434343434,461.32981236296,"noise"
-1.91919191919192,-4.34343434343434,464.876024594434,"noise"
-1.71717171717172,-4.34343434343434,449.759860869818,"noise"
-1.51515151515152,-4.34343434343434,425.523843252231,"noise"
-1.31313131313131,-4.34343434343434,440.540435926654,"noise"
-1.11111111111111,-4.34343434343434,413.234928213418,"noise"
-0.90909090909091,-4.34343434343434,371.235135598399,"noise"
-0.707070707070708,-4.34343434343434,360.135700498541,"noise"
-0.505050505050505,-4.34343434343434,356.378242085941,"noise"
-0.303030303030303,-4.34343434343434,307.092639940471,"noise"
-0.1010101010101,-4.34343434343434,306.994257564644,"noise"
0.1010101010101,-4.34343434343434,306.39030425115,"noise"
0.303030303030303,-4.34343434343434,294.627428794392,"noise"
0.505050505050505,-4.34343434343434,296.262433362872,"noise"
0.707070707070708,-4.34343434343434,263.463937462526,"noise"
0.909090909090908,-4.34343434343434,226.977299944243,"noise"
1.11111111111111,-4.34343434343434,279.68756738009,"noise"
1.31313131313131,-4.34343434343434,212.733696883505,"noise"
1.51515151515152,-4.34343434343434,201.109735555601,"noise"
1.71717171717172,-4.34343434343434,239.412181132529,"noise"
1.91919191919192,-4.34343434343434,190.200522310287,"noise"
2.12121212121212,-4.34343434343434,184.550215213253,"noise"
2.32323232323232,-4.34343434343434,137.847096308562,"noise"
2.52525252525252,-4.34343434343434,148.780304459963,"noise"
2.72727272727273,-4.34343434343434,145.329301905527,"noise"
2.92929292929293,-4.34343434343434,158.492502429208,"noise"
3.13131313131313,-4.34343434343434,99.9645945171393,"noise"
3.33333333333333,-4.34343434343434,122.551510081529,"noise"
3.53535353535353,-4.34343434343434,108.19910930077,"noise"
3.73737373737374,-4.34343434343434,105.853513750816,"noise"
3.93939393939394,-4.34343434343434,119.998427433148,"noise"
4.14141414141414,-4.34343434343434,106.674421750762,"noise"
4.34343434343434,-4.34343434343434,91.6346020695701,"noise"
4.54545454545454,-4.34343434343434,80.2487670086228,"noise"
4.74747474747475,-4.34343434343434,62.0649049794533,"noise"
4.94949494949495,-4.34343434343434,75.0686654797017,"noise"
5.15151515151515,-4.34343434343434,70.0702126425748,"noise"
5.35353535353535,-4.34343434343434,73.3236659720222,"noise"
5.55555555555556,-4.34343434343434,66.1038393966914,"noise"
5.75757575757576,-4.34343434343434,72.0272451869435,"noise"
5.95959595959596,-4.34343434343434,39.8448018945552,"noise"
6.16161616161616,-4.34343434343434,65.1776150693712,"noise"
